,tm_closePrice,tm_point_change,tm_Indication,spy_closePrice,intc_closePrice,amd_closePrice,gt_closePrice,hmc_closePrice,cpi_value,Date,Id,daily_rate,1 Mo,2 Mo,3 Mo,6 Mo,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,spy_OpenPrice,spy_HighPrice,spy_LowPrice,spy_volumn,tm_volumn,tm_OpenPrice,tm_HighPrice,tm_lowPrice,intc_OpenPrice,intc_HighPrice,intc_LowPrice,intc_volumn,amd_OpenPrice,amd_HighPrice,amd_LowPrice,amd_volumn,gt_OpenPrice,gt_HighPrice,gt_LowPrice,gt_volumn,hmc_OpenPrice,hmc_HighPrice,hmc_LowPrice,hmc_volumn
96,118.25,0.9300003051757812,Up-day,286.510009765625,44.459999084472656,27.350000381469727,15.390000343322754,25.709999084472656,256.092,2019-05-21 00:00:00.000000,97,2.36,2.37,2.38,2.39,2.42,2.26,2.2,2.23,2.33,2.43,2.67,2.84,285.8299865722656,286.92999267578125,285.54998779296875,46847100,124300,117.8499984741211,118.38999938964844,117.45999908447266,44.34000015258789,44.77999877929688,44.18000030517578,25543400,27.18000030517578,27.3700008392334,26.93000030517578,46079200,15.420000076293944,15.600000381469728,15.289999961853027,4771400,25.63999938964844,25.76000022888184,25.59000015258789,433100
97,117.31999969482422,-0.15000152587890625,Down-day,285.6300048828125,44.0,27.40999984741211,14.93000030517578,25.540000915527344,256.092,2019-05-22 00:00:00.000000,98,2.37,2.36,2.37,2.38,2.41,2.23,2.17,2.19,2.28,2.39,2.64,2.82,285.45001220703125,286.69000244140625,285.1000061035156,49482500,107600,117.77999877929688,117.9800033569336,117.2699966430664,44.150001525878906,44.459999084472656,43.84999847412109,16932500,27.1200008392334,27.59000015258789,27.06999969482422,40035300,15.260000228881836,15.279999732971191,14.869999885559082,5357900,25.68000030517578,25.709999084472656,25.530000686645508,336000
98,117.47000122070312,-1.0800018310546733,Down-day,282.1400146484375,44.52999877929688,26.36000061035156,14.579999923706056,25.280000686645508,256.092,2019-05-23 00:00:00.000000,99,2.32,2.38,2.38,2.37,2.4,2.12,2.08,2.11,2.2,2.31,2.56,2.75,283.1600036621094,283.2099914550781,280.57000732421875,98733800,116500,117.37999725341795,117.86000061035156,117.0500030517578,43.369998931884766,44.7400016784668,42.86000061035156,35783900,26.989999771118164,27.100000381469727,26.030000686645508,67809200,14.829999923706056,14.880000114440918,14.460000038146973,4232700,25.420000076293945,25.450000762939453,25.149999618530277,490200
99,118.5500030517578,-0.849998474121108,Down-day,282.7799987792969,44.56999969482422,26.440000534057617,14.640000343322754,25.440000534057617,256.092,2019-05-24 00:00:00.000000,100,2.33,2.37,2.38,2.35,2.39,2.16,2.1,2.12,2.22,2.32,2.57,2.75,283.739990234375,284.20001220703125,282.0899963378906,55268100,121200,118.83999633789062,118.87999725341795,118.04000091552734,44.59000015258789,45.04999923706055,44.4900016784668,27168100,26.61000061035156,26.93000030517578,26.399999618530277,39835800,14.640000343322754,14.68000030517578,14.4399995803833,2982600,25.5,25.61000061035156,25.3700008392334,407600
100,119.4000015258789,-0.15000152587889204,Down-day,280.1499938964844,43.56999969482422,29.049999237060547,14.3100004196167,25.100000381469727,256.092,2019-05-28 00:00:00.000000,101,2.31,2.35,2.36,2.37,2.38,2.12,2.06,2.06,2.16,2.26,2.52,2.7,283.0899963378906,284.1499938964844,280.1300048828125,70029400,145300,119.87000274658205,120.66000366210938,119.37999725341795,44.65999984741211,44.68999862670898,43.29999923706055,34779900,27.270000457763672,29.670000076293945,27.059999465942383,146949600,14.649999618530272,14.710000038146973,14.279999732971191,17216200,25.31999969482422,25.350000381469727,25.100000381469727,703700
101,119.5500030517578,-0.1999969482422017,Down-day,278.2699890136719,44.22999954223633,28.09000015258789,14.260000228881836,25.149999618530277,256.092,2019-05-29 00:00:00.000000,102,2.3,2.35,2.36,2.37,2.38,2.09,2.04,2.05,2.16,2.25,2.5,2.69,278.9100036621094,279.3599853515625,276.7099914550781,104972900,125700,119.87999725341795,119.87999725341795,118.9000015258789,43.34999847412109,44.52999877929688,43.33000183105469,28450300,29.0,29.31999969482422,27.729999542236328,99969600,14.239999771118164,14.300000190734863,13.960000038146973,5776600,25.13999938964844,25.190000534057617,25.0,889500
102,119.75,2.1699981689453267,Up-day,279.0299987792969,44.72999954223633,28.030000686645508,13.93000030517578,25.190000534057617,256.092,2019-05-30 00:00:00.000000,103,2.29,2.37,2.38,2.38,2.4,2.06,2.0,2.03,2.12,2.22,2.46,2.65,279.1099853515625,280.0400085449219,277.8099975585937,62523800,125900,119.77999877929688,119.91999816894533,119.37999725341795,44.29999923706055,45.02999877929688,44.22999954223633,21618900,28.399999618530277,28.559999465942383,27.600000381469727,65289100,14.260000228881836,14.40999984741211,13.890000343322754,4106600,25.25,25.299999237060547,25.149999618530277,467500
103,117.58000183105467,-0.5499954223632812,Down-day,275.2699890136719,44.040000915527344,27.40999984741211,13.40999984741211,24.61000061035156,256.092,2019-05-31 00:00:00.000000,104,2.21,2.35,2.38,2.35,2.35,1.95,1.9,1.93,2.03,2.14,2.39,2.58,276.20001220703125,277.1199951171875,275.239990234375,86862800,181300,117.5,117.72000122070312,117.0999984741211,44.18000030517578,44.970001220703125,43.93000030517578,25532500,27.56999969482422,28.36000061035156,27.399999618530277,68667800,13.579999923706056,13.600000381469728,13.359999656677246,6864200,24.440000534057617,24.81999969482422,24.43000030517578,1986500
104,118.12999725341795,-1.4100036621093892,Down-day,274.57000732421875,43.459999084472656,27.57999992370605,13.869999885559082,24.82999992370605,256.143,2019-06-03 00:00:00.000000,105,2.11,2.36,2.36,2.35,2.31,1.82,1.79,1.83,1.95,2.07,2.34,2.53,275.3099975585937,276.54998779296875,273.0899963378906,96428000,102000,117.58000183105467,118.2699966430664,117.44000244140624,44.25,44.59000015258789,43.20000076293945,31155700,28.75,29.6200008392334,27.290000915527344,147532200,13.31999969482422,14.079999923706056,13.229999542236328,5154200,24.63999938964844,24.88999938964844,24.63999938964844,707900
105,119.54000091552734,-0.6800003051757812,Down-day,280.5299987792969,44.790000915527344,29.56999969482422,14.43000030517578,25.479999542236328,256.143,2019-06-04 00:00:00.000000,106,2.11,2.34,2.36,2.35,2.29,1.88,1.84,1.89,2.01,2.12,2.41,2.6,277.1199951171875,280.67999267578125,276.6199951171875,77231900,228500,118.7300033569336,119.7699966430664,118.51000213623048,44.15999984741211,44.86000061035156,43.77000045776367,28094900,28.38999938964844,29.59000015258789,27.90999984741211,107549500,14.039999961853027,14.520000457763672,13.899999618530272,5833500,25.170000076293945,25.530000686645508,25.170000076293945,516400
106,120.22000122070312,-1.0800018310546733,Down-day,282.9599914550781,44.54999923706055,29.5,14.510000228881836,25.6299991607666,256.143,2019-06-05 00:00:00.000000,107,2.04,2.31,2.35,2.35,2.25,1.83,1.81,1.86,2.0,2.12,2.42,2.63,282.3299865722656,282.989990234375,280.32000732421875,71169700,136100,120.5,121.0,120.04000091552734,45.11000061035156,45.18000030517578,44.18999862670898,20802000,29.93000030517578,29.989999771118164,29.030000686645508,79481500,14.460000038146973,14.65999984741211,13.989999771118164,6341000,25.81999969482422,26.0,25.459999084472656,507200
107,121.3000030517578,-1.0899963378906392,Down-day,284.79998779296875,45.09999847412109,31.81999969482422,14.729999542236328,25.450000762939453,256.143,2019-06-06 00:00:00.000000,108,2.02,2.32,2.35,2.33,2.22,1.88,1.85,1.88,2.01,2.12,2.42,2.62,283.2900085449219,285.54998779296875,282.57000732421875,69430400,116600,121.0500030517578,121.4499969482422,120.86000061035156,44.75,45.16999816894531,44.5099983215332,19076200,29.8700008392334,31.979999542236328,29.84000015258789,131267800,14.670000076293944,15.079999923706056,14.390000343322754,4932300,25.46999931335449,25.530000686645508,25.34000015258789,568600
108,122.38999938964844,-1.0999984741210795,Down-day,287.6499938964844,46.02999877929688,32.40999984741211,14.920000076293944,25.57999992370605,256.143,2019-06-07 00:00:00.000000,109,1.97,2.3,2.32,2.28,2.15,1.85,1.82,1.85,1.97,2.09,2.36,2.57,285.92999267578125,288.8500061035156,285.739990234375,74272200,120300,121.9499969482422,122.87000274658205,121.87999725341795,45.25,46.119998931884766,45.09999847412109,24370300,31.940000534057617,32.599998474121094,31.56999969482422,86841100,14.779999732971191,15.039999961853027,14.68000030517578,2963600,25.479999542236328,25.6299991607666,25.459999084472656,396100
109,123.48999786376952,-1.5,Down-day,288.9700012207031,46.79999923706055,33.22999954223633,14.800000190734863,25.709999084472656,256.143,2019-06-10 00:00:00.000000,110,2.03,2.3,2.31,2.29,2.21,1.9,1.87,1.91,2.03,2.15,2.42,2.62,289.3699951171875,290.82000732421875,288.8699951171875,60799100,118700,123.45999908447266,123.93000030517578,123.36000061035156,46.22999954223633,47.18999862670898,46.20000076293945,20806100,33.529998779296875,34.29999923706055,33.08000183105469,97668800,14.989999771118164,15.289999961853027,14.720000267028809,4881900,25.600000381469727,25.84000015258789,25.600000381469727,585500
110,124.98999786376952,-0.6900024414062642,Down-day,288.8999938964844,46.84999847412109,32.40999984741211,14.920000076293944,25.959999084472656,256.143,2019-06-11 00:00:00.000000,111,2.05,2.27,2.26,2.27,2.21,1.93,1.87,1.92,2.03,2.15,2.42,2.62,290.989990234375,291.3999938964844,288.17999267578125,58641300,153500,124.5,125.25,124.37999725341795,47.2599983215332,47.31999969482422,46.52000045776367,18415500,33.43000030517578,33.4900016784668,31.81999969482422,82834900,14.899999618530272,15.239999771118164,14.869999885559082,3359400,25.81999969482422,26.09000015258789,25.809999465942383,1090100
111,125.68000030517578,0.8899993896484375,Up-day,288.3900146484375,46.31999969482422,32.18000030517578,14.859999656677246,25.63999938964844,256.143,2019-06-12 00:00:00.000000,112,2.02,2.19,2.22,2.24,2.2,1.88,1.83,1.88,2.0,2.13,2.41,2.62,288.6400146484375,289.260009765625,287.82000732421875,47096300,233100,125.0999984741211,126.0,125.0999984741211,46.66999816894531,46.66999816894531,46.25,15900600,32.0,32.56999969482422,31.920000076293945,56298700,14.869999885559082,15.109999656677246,14.720000267028809,2046600,25.809999465942383,25.809999465942383,25.6200008392334,943200
112,124.79000091552734,0.40000152587890625,Up-day,289.5799865722656,46.70000076293945,31.38999938964844,14.90999984741211,25.739999771118164,256.143,2019-06-13 00:00:00.000000,113,2.0,2.24,2.23,2.19,2.18,1.83,1.78,1.84,1.96,2.1,2.39,2.61,289.3999938964844,289.9800109863281,288.6199951171875,48945200,119800,124.4499969482422,124.79000091552734,124.19000244140624,46.59999847412109,46.959999084472656,46.52999877929688,12267600,32.38999938964844,32.5,31.059999465942383,63556000,14.90999984741211,15.140000343322754,14.8100004196167,2151100,25.540000915527344,25.75,25.489999771118164,1039900
113,124.38999938964844,0.2200012207031108,Up-day,289.260009765625,46.18999862670898,30.36000061035156,14.829999923706056,25.34000015258789,256.143,2019-06-14 00:00:00.000000,114,2.0,2.23,2.21,2.2,2.18,1.84,1.79,1.85,1.96,2.09,2.38,2.59,289.260009765625,289.92999267578125,288.4100036621094,52324700,154300,124.4499969482422,124.6500015258789,124.26000213623048,45.83000183105469,46.41999816894531,45.54999923706055,15381100,30.700000762939453,30.959999084472656,30.020000457763672,70373000,14.90999984741211,14.949999809265137,14.670000076293944,2322800,25.450000762939453,25.46999931335449,25.13999938964844,1144300
114,124.16999816894533,-1.2000045776367188,Down-day,289.3699951171875,46.130001068115234,29.200000762939453,14.8100004196167,25.559999465942383,256.143,2019-06-17 00:00:00.000000,115,2.03,2.22,2.21,2.23,2.2,1.86,1.8,1.85,1.96,2.09,2.37,2.58,289.5199890136719,290.2200012207031,289.17999267578125,39205700,85300,124.29000091552734,124.47000122070312,123.80999755859376,46.13999938964844,46.52999877929688,45.79999923706055,12643300,30.25,30.450000762939453,29.18000030517578,70865700,14.859999656677246,14.979999542236328,14.720000267028809,2152300,25.57999992370605,25.65999984741211,25.5,395600
115,125.37000274658205,0.1600036621093892,Up-day,292.3999938964844,47.369998931884766,30.450000762939453,14.890000343322754,25.8799991607666,256.143,2019-06-18 00:00:00.000000,116,2.04,2.18,2.2,2.22,2.2,1.86,1.8,1.83,1.93,2.06,2.34,2.55,291.3900146484375,293.57000732421875,290.989990234375,85434800,120700,124.80999755859376,125.48999786376952,124.6999969482422,46.75,48.0,46.59999847412109,25732300,29.76000022888184,30.96999931335449,29.57999992370605,86444500,14.890000343322754,15.239999771118164,14.8100004196167,3594000,25.75,26.040000915527344,25.700000762939453,463700
116,125.20999908447266,-0.590003967285142,Down-day,293.0599975585937,47.06999969482422,30.5,14.920000076293944,25.809999465942383,256.143,2019-06-19 00:00:00.000000,117,1.96,2.14,2.18,2.18,2.11,1.74,1.7,1.77,1.89,2.03,2.32,2.54,292.54998779296875,293.6499938964844,291.4700012207031,78674400,75400,125.1999969482422,125.27999877929688,124.72000122070312,47.47999954223633,47.58000183105469,47.0,17436400,30.670000076293945,30.790000915527344,30.059999465942383,63233900,14.970000267028809,15.050000190734863,14.800000190734863,2265300,25.81999969482422,25.950000762939453,25.709999084472656,372900
117,125.8000030517578,0.970001220703125,Up-day,295.8599853515625,47.18999862670898,30.01000022888184,15.039999961853027,25.959999084472656,256.143,2019-06-20 00:00:00.000000,118,1.91,2.17,2.15,2.14,2.04,1.72,1.69,1.74,1.87,2.01,2.31,2.53,296.0400085449219,296.3099975585937,293.1300048828125,116570000,83100,125.91000366210938,125.98999786376952,125.26000213623048,47.869998931884766,48.04999923706055,46.869998931884766,20126800,31.239999771118164,31.36000061035156,29.84000015258789,72418200,15.079999923706056,15.300000190734863,14.920000076293944,2616300,26.01000022888184,26.01000022888184,25.850000381469727,392500
118,124.83000183105467,0.04000091552732954,Up-day,294.0,47.459999084472656,29.100000381469727,15.18000030517578,25.84000015258789,256.143,2019-06-21 00:00:00.000000,119,1.95,2.16,2.16,2.11,2.05,1.77,1.74,1.8,1.93,2.07,2.37,2.59,294.1300048828125,295.5199890136719,293.760009765625,83309500,88700,124.93000030517578,125.22000122070312,124.72000122070312,46.95000076293945,47.72999954223633,46.79999923706055,31096300,29.649999618530277,30.350000381469727,28.96999931335449,81861300,15.0600004196167,15.25,14.880000114440918,4276000,25.8799991607666,25.950000762939453,25.84000015258789,302900
119,124.79000091552734,0.8600006103515625,Up-day,293.6400146484375,47.630001068115234,29.26000022888184,14.869999885559082,25.84000015258789,256.143,2019-06-24 00:00:00.000000,120,1.92,2.12,2.13,2.13,2.1,1.72,1.69,1.75,1.88,2.02,2.33,2.55,294.2300109863281,294.5799865722656,293.4700012207031,47582700,157000,125.05999755859376,125.1999969482422,124.72000122070312,47.400001525878906,47.84999847412109,47.16999816894531,14479900,29.31999969482422,29.399999618530277,28.670000076293945,55724800,15.18000030517578,15.220000267028809,14.84000015258789,3027100,25.96999931335449,25.96999931335449,25.82999992370605,466400
120,123.93000030517578,0.6399993896484375,Up-day,290.760009765625,46.84999847412109,28.86000061035156,14.859999656677246,25.75,256.143,2019-06-25 00:00:00.000000,121,1.93,2.11,2.12,2.12,2.1,1.71,1.67,1.73,1.86,2.0,2.31,2.53,293.70001220703125,293.7300109863281,290.6400146484375,82028700,109300,124.77999877929688,124.77999877929688,123.44000244140624,47.560001373291016,47.68000030517578,46.79999923706055,16665600,29.26000022888184,29.71999931335449,28.799999237060547,53680900,14.90999984741211,15.149999618530272,14.829999923706056,2425400,25.770000457763672,25.8700008392334,25.65999984741211,532800
121,123.29000091552734,-0.37999725341798296,Down-day,290.4700012207031,48.18999862670898,29.920000076293945,15.109999656677246,25.51000022888184,256.143,2019-06-26 00:00:00.000000,122,1.96,2.11,2.12,2.15,2.12,1.77,1.74,1.8,1.92,2.05,2.35,2.57,291.75,292.3099975585937,290.3500061035156,51584900,96200,123.91999816894533,124.0500030517578,123.1500015258789,47.650001525878906,48.47999954223633,47.560001373291016,21886300,29.979999542236328,30.479999542236328,29.780000686645508,65064200,14.949999809265137,15.3100004196167,14.949999809265137,2676800,25.61000061035156,25.65999984741211,25.51000022888184,371100
122,123.66999816894533,-0.31999969482419033,Down-day,291.5,47.459999084472656,30.739999771118164,15.239999771118164,25.84000015258789,256.143,2019-06-27 00:00:00.000000,123,1.93,2.19,2.15,2.14,2.12,1.74,1.71,1.76,1.88,2.01,2.31,2.52,291.3099975585937,292.0599975585937,290.8900146484375,40355200,56000,123.91999816894533,124.5,123.47000122070312,48.150001525878906,48.41999816894531,47.2400016784668,23062900,30.40999984741211,30.959999084472656,30.209999084472656,55623300,15.140000343322754,15.369999885559082,15.079999923706056,2843900,25.82999992370605,25.850000381469727,25.700000762939453,310700
123,123.98999786376952,-1.8000030517578267,Down-day,293.0,47.869998931884766,30.3700008392334,15.300000190734863,25.84000015258789,256.143,2019-06-28 00:00:00.000000,124,1.92,2.18,2.15,2.12,2.09,1.75,1.71,1.76,1.87,2.0,2.31,2.52,292.5799865722656,293.54998779296875,292.010009765625,59350900,83700,124.08999633789062,124.43000030517578,123.83999633789062,47.77000045776367,48.20000076293945,47.68000030517578,26646200,31.07999992370605,31.11000061035156,30.32999992370605,50090900,15.3100004196167,15.56999969482422,15.270000457763672,3027300,25.8799991607666,25.979999542236328,25.809999465942383,374600
124,125.79000091552734,-1.2099990844726562,Down-day,295.6600036621094,48.04999923706055,31.200000762939453,15.260000228881836,26.1200008392334,256.571,2019-07-01 00:00:00.000000,125,1.94,2.17,2.16,2.21,2.1,1.78,1.74,1.79,1.9,2.03,2.34,2.55,296.67999267578125,296.9200134277344,294.3299865722656,78705600,179200,126.62999725341795,126.8000030517578,125.31999969482422,49.290000915527344,49.45000076293945,47.75,27423300,31.790000915527344,32.040000915527344,30.8700008392334,60275900,15.720000267028809,15.829999923706056,15.170000076293944,2342200,26.290000915527344,26.34000015258789,26.049999237060547,455200
125,127.0,0.1699981689453267,Up-day,296.42999267578125,48.119998931884766,31.239999771118164,14.949999809265137,26.100000381469727,256.571,2019-07-02 00:00:00.000000,126,1.91,2.21,2.17,2.2,2.09,1.77,1.71,1.75,1.85,1.98,2.29,2.51,295.6099853515625,296.489990234375,294.67999267578125,61504500,173200,126.3000030517578,127.23999786376952,126.3000030517578,47.90999984741211,48.220001220703125,47.68999862670898,15381600,30.959999084472656,31.26000022888184,30.729999542236328,37721700,15.210000038146973,15.329999923706056,14.880000114440918,2631100,26.15999984741211,26.229999542236328,26.059999465942383,359200
126,126.83000183105467,0.26000213623045454,Up-day,298.79998779296875,48.52000045776367,31.190000534057617,14.869999885559082,26.059999465942383,256.571,2019-07-03 00:00:00.000000,127,1.91,2.25,2.2,2.21,2.08,1.77,1.71,1.74,1.83,1.96,2.25,2.47,297.17999267578125,298.82000732421875,297.0199890136719,40898900,72100,126.87000274658205,127.43000030517578,126.2300033569336,48.18000030517578,48.560001373291016,48.0,10739100,31.1299991607666,31.32999992370605,30.739999771118164,23462000,15.050000190734863,15.06999969482422,14.8100004196167,1710000,26.09000015258789,26.1200008392334,26.0,189500
127,126.56999969482422,-0.3000030517578267,Down-day,298.4599914550781,48.08000183105469,31.5,15.029999732971191,26.15999984741211,256.571,2019-07-05 00:00:00.000000,128,1.98,2.26,2.22,2.23,2.14,1.87,1.82,1.84,1.93,2.04,2.34,2.54,297.44000244140625,298.6400146484375,296.010009765625,51677300,75300,126.1500015258789,126.63999938964844,125.9499969482422,48.02999877929688,48.18000030517578,47.43999862670898,14339200,30.8799991607666,31.559999465942383,30.75,34011900,14.81999969482422,15.130000114440918,14.8100004196167,2223500,26.09000015258789,26.190000534057617,25.96999931335449,286600
128,126.87000274658205,-0.02999877929686079,Down-day,296.82000732421875,47.81999969482422,32.040000915527344,14.729999542236328,26.190000534057617,256.571,2019-07-08 00:00:00.000000,129,1.99,2.23,2.24,2.26,2.14,1.88,1.84,1.86,1.94,2.05,2.32,2.53,297.010009765625,298.260009765625,296.2200012207031,45841800,170900,126.27999877929688,127.44000244140624,126.19000244140624,47.619998931884766,47.95000076293945,47.06999969482422,16564300,31.799999237060547,32.150001525878906,31.26000022888184,49689400,14.979999542236328,15.15999984741211,14.649999618530272,2244500,26.149999618530277,26.280000686645508,26.149999618530277,317200
129,126.9000015258789,-0.4799957275390483,Down-day,297.19000244140625,47.75,33.150001525878906,14.520000457763672,26.06999969482422,256.571,2019-07-09 00:00:00.000000,130,2.0,2.22,2.24,2.26,2.15,1.92,1.88,1.88,1.96,2.07,2.34,2.54,295.5400085449219,297.5199890136719,295.4800109863281,41101300,85500,126.86000061035156,126.9000015258789,126.41000366210938,47.36000061035156,47.79999923706055,47.130001068115234,17853200,31.76000022888184,33.18000030517578,30.100000381469727,61419800,14.640000343322754,14.710000038146973,14.420000076293944,1970300,26.11000061035156,26.15999984741211,25.989999771118164,368200
130,127.37999725341795,0.6299972534179545,Up-day,298.6099853515625,48.209999084472656,33.790000915527344,14.739999771118164,26.38999938964844,256.571,2019-07-10 00:00:00.000000,131,1.93,2.18,2.18,2.2,2.07,1.82,1.79,1.82,1.93,2.07,2.36,2.57,298.3699951171875,299.6600036621094,297.7799987792969,58448500,131500,126.62000274658205,127.68000030517578,126.62000274658205,47.91999816894531,48.61000061035156,47.900001525878906,16032300,33.560001373291016,34.029998779296875,33.36000061035156,60388400,14.609999656677246,14.84000015258789,14.449999809265137,2929400,26.32999992370605,26.450000762939453,26.309999465942383,392200
131,126.75,-0.9599990844726562,Down-day,299.3099975585937,48.59999847412109,33.060001373291016,14.600000381469728,26.26000022888184,256.571,2019-07-11 00:00:00.000000,132,1.97,2.17,2.17,2.17,2.08,1.85,1.84,1.88,1.99,2.13,2.42,2.65,299.32000732421875,299.5799865722656,298.20001220703125,50826100,74900,127.08000183105467,127.08000183105467,126.37000274658205,48.560001373291016,48.77999877929688,48.310001373291016,16615100,33.90999984741211,34.0,32.7599983215332,63081800,14.81999969482422,14.84000015258789,14.510000228881836,1947000,26.399999618530277,26.399999618530277,26.149999618530277,329900
132,127.70999908447266,0.08000183105470171,Up-day,300.6499938964844,49.91999816894531,33.209999084472656,15.140000343322754,26.479999542236328,256.571,2019-07-12 00:00:00.000000,133,1.96,2.16,2.18,2.14,2.07,1.84,1.81,1.86,1.98,2.12,2.42,2.64,299.8500061035156,300.7300109863281,299.510009765625,40326000,118900,127.4000015258789,128.1300048828125,127.0,49.0,49.93000030517578,48.810001373291016,20148700,32.7599983215332,33.38999938964844,32.59000015258789,51509700,14.68000030517578,15.270000457763672,14.68000030517578,2806200,26.34000015258789,26.57999992370605,26.34000015258789,342300
133,127.62999725341795,-0.980003356933608,Down-day,300.75,50.119998931884766,34.38999938964844,15.06999969482422,26.540000915527344,256.571,2019-07-15 00:00:00.000000,134,1.95,2.17,2.19,2.16,2.06,1.83,1.8,1.84,1.96,2.09,2.39,2.61,301.1300048828125,301.1300048828125,300.19000244140625,33900000,115900,128.10000610351562,128.49000549316406,127.2300033569336,50.0,50.25,49.77000045776367,14345100,33.34000015258789,34.54999923706055,33.27000045776367,65565200,15.149999618530272,15.229999542236328,14.829999923706056,1964200,26.559999465942383,26.600000381469727,26.40999984741211,1136400
134,128.61000061035156,-0.75,Down-day,299.7799987792969,49.16999816894531,33.849998474121094,15.09000015258789,26.15999984741211,256.571,2019-07-16 00:00:00.000000,135,2.0,2.16,2.17,2.15,2.06,1.87,1.84,1.88,2.0,2.13,2.42,2.63,300.6499938964844,300.8800048828125,299.44000244140625,36650100,221400,128.3800048828125,129.32000732421875,128.27999877929688,49.90999984741211,50.0,48.959999084472656,17131400,34.29999923706055,34.86000061035156,33.79999923706055,66912700,14.93000030517578,15.260000228881836,14.800000190734863,2306000,26.309999465942383,26.36000061035156,26.049999237060547,940300
135,129.36000061035156,-0.4499969482421875,Down-day,297.739990234375,49.38999938964844,33.599998474121094,14.789999961853027,25.8799991607666,256.571,2019-07-17 00:00:00.000000,136,1.95,2.13,2.14,2.14,2.04,1.83,1.8,1.83,1.94,2.06,2.35,2.57,299.75,299.92999267578125,297.739990234375,36036300,176000,129.5,129.63999938964844,129.14999389648438,49.5,49.70000076293945,49.2400016784668,11928600,34.0099983215332,34.29999923706055,33.4900016784668,42557900,14.960000038146973,15.079999923706056,14.770000457763672,2407500,26.030000686645508,26.030000686645508,25.86000061035156,598400
136,129.80999755859375,-0.3600006103515625,Down-day,298.8299865722656,49.93999862670898,33.0,14.649999618530272,25.76000022888184,256.571,2019-07-18 00:00:00.000000,137,1.9,2.11,2.12,2.05,2.01,1.77,1.74,1.78,1.89,2.04,2.34,2.56,297.19000244140625,299.25,296.70001220703125,51392600,226400,129.27000427246094,130.16000366210938,129.27000427246094,49.27999877929688,49.9900016784668,48.88999938964844,15671600,33.029998779296875,33.459999084472656,32.41999816894531,58473900,14.75,14.920000076293944,14.59000015258789,2106700,25.68000030517578,25.84000015258789,25.61000061035156,540900
137,130.1699981689453,-0.970001220703125,Down-day,297.1700134277344,50.27000045776367,32.5099983215332,14.789999961853027,25.8799991607666,256.571,2019-07-19 00:00:00.000000,138,1.94,2.11,2.16,2.06,2.03,1.8,1.77,1.8,1.91,2.05,2.35,2.57,300.0400085449219,300.07000732421875,296.9800109863281,58678600,411600,131.30999755859375,131.60000610351562,130.02999877929688,49.959999084472656,50.65999984741211,49.90999984741211,29141100,33.08000183105469,33.349998474121094,32.45000076293945,44617700,14.710000038146973,15.06999969482422,14.65999984741211,1972500,25.979999542236328,26.09000015258789,25.8799991607666,475800
138,131.13999938964844,-0.6100006103515625,Down-day,297.8999938964844,51.34999847412109,32.849998474121094,14.800000190734863,25.86000061035156,256.571,2019-07-22 00:00:00.000000,139,1.95,2.13,2.16,2.09,2.08,1.8,1.77,1.8,1.92,2.05,2.36,2.58,297.6099853515625,298.5,297.0400085449219,43638100,263300,131.25999450683594,131.5800018310547,130.86000061035156,50.0099983215332,51.52000045776367,49.88999938964844,21688000,32.79999923706055,33.310001373291016,32.7400016784668,37777300,14.859999656677246,15.079999923706056,14.619999885559082,2387700,26.030000686645508,26.040000915527344,25.81999969482422,419700
139,131.75,-1.25,Down-day,300.0299987792969,51.75,33.4900016784668,15.460000038146973,26.200000762939453,256.571,2019-07-23 00:00:00.000000,140,1.97,2.12,2.15,2.06,2.09,1.83,1.79,1.83,1.94,2.08,2.38,2.61,299.1400146484375,300.0299987792969,298.2200012207031,44564500,104500,131.6999969482422,131.99000549316406,131.57000732421875,52.0,52.0,51.29999923706055,18413500,33.16999816894531,33.5,32.93000030517578,38532500,15.0600004196167,15.609999656677246,15.0,3728700,26.09000015258789,26.26000022888184,26.09000015258789,652800
140,133.0,0.5,Up-day,301.44000244140625,52.91999816894531,34.11000061035156,15.600000381469728,26.36000061035156,256.571,2019-07-24 00:00:00.000000,141,1.98,2.1,2.14,2.1,2.08,1.83,1.79,1.82,1.93,2.05,2.36,2.58,299.19000244140625,301.44000244140625,299.0899963378906,47213200,158400,132.27999877929688,133.16000366210938,132.24000549316406,51.97999954223633,52.970001220703125,51.79999923706055,20896400,33.63999938964844,34.36000061035156,33.45000076293945,41952300,15.390000343322754,15.68000030517578,15.380000114440918,2376600,26.290000915527344,26.3700008392334,26.25,327200
141,132.5,0.5500030517578125,Up-day,300.0,52.15999984741211,33.66999816894531,14.949999809265137,26.030000686645508,256.571,2019-07-25 00:00:00.000000,142,1.99,2.16,2.17,2.1,2.08,1.86,1.83,1.85,1.95,2.08,2.38,2.6,300.94000244140625,301.0,299.1099853515625,55394100,114900,133.07000732421875,133.07000732421875,132.22000122070312,52.5099983215332,52.59999847412109,51.880001068115234,27765400,34.04999923706055,34.25,33.619998931884766,36705600,15.40999984741211,15.470000267028809,14.850000381469728,5187100,26.239999771118164,26.25,26.020000457763672,411200
